hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
62363,NC(=O)C1(F)CCCNC1,LCIZBMVAXYHLPZ-UHFFFAOYSA-N,40.0,50.0,EUR,215.0,2,Enamine,EU stock,EN300-45168285,Cl.NC(=O)C1(F)CCCNC1,,40,40,"[120695, 120755, 120952, 122284, 122299, 122425, 122538, 122580, 122598, 122657, 122721, 122738, 122769, 122817, 123032, 123082, 123092, 123250, 123411, 123530, 123543, 123589, 132317, 133459, 145581, 147821, 148957, 149536, 149700, 150335, 150405, 150860, 151003, 151372, 151529, 151621, 151889, 151941, 152016, 152097]","[122850, 122914, 123122, 124524, 124539, 124679, 124793, 124835, 124853, 124912, 124976, 124993, 125026, 125075, 125295, 125348, 125359, 125522, 125686, 125805, 125818, 125865, 133689, 134910, 146373, 148739, 149915, 150537, 150709, 151357, 151429, 151893, 152044, 152420, 152577, 152669, 152937, 152989, 153064, 153145]",Amidation,"[122489, 122496, 124229, 124230, 124231, 124232, 124236]"
124371,O=C(O)Cc1cccc(I)c1,MRSWWBAFGGGWRH-UHFFFAOYSA-N,19.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-103230,O=C(O)Cc1cccc(I)c1,,19,19,"[122146, 122493, 122495, 122496, 122515, 122522, 122523, 122538, 122542, 123702, 154336, 154842, 154843, 154853, 154856, 154883, 155090, 155094, 157619]","[124372, 124748, 124750, 124751, 124770, 124777, 124778, 124793, 124797, 125982, 155406, 155995, 155996, 156006, 156009, 156036, 156243, 156247, 158821]",Amidation,"[124229, 124235, 124237]"
62347,NC(=O)C1(N)CCCNC1,FLAITKOPRGFZIF-UHFFFAOYSA-N,50.0,50.0,EUR,202.0,2,Enamine,EU stock,EN300-1703384,Cl.Cl.NC(=O)C1(N)CCCNC1,,50,50,"[120783, 120891, 120914, 122204, 122214, 122451, 122509, 122522, 122523, 122565, 122647, 122661, 122705, 122706, 122825, 122826, 122995, 123015, 123017, 123065, 123298, 123299, 123387, 123388, 123568, 123613, 123614, 132273, 133351, 145539, 145540, 147751, 149512, 149559, 149758, 149759, 150389, 150396, 150449, 150458, 150892, 150893, 150966, 150967, 151397, 151520, 151867, 151919, 151980, 151996]","[122945, 123060, 123083, 124440, 124452, 124705, 124764, 124777, 124778, 124820, 124902, 124916, 124960, 124961, 125083, 125084, 125258, 125278, 125280, 125329, 125573, 125574, 125662, 125663, 125844, 125890, 125891, 133636, 134800, 146327, 146328, 148668, 150509, 150561, 150767, 150768, 151413, 151420, 151473, 151482, 151927, 151928, 152006, 152007, 152445, 152568, 152915, 152967, 153028, 153044]",Amidation,"[122489, 122496, 124229, 124230, 124231, 124232, 124236]"
122577,O=C(O)C1CCc2cccc(Br)c21,UHTRQBVDHYYBLC-UHFFFAOYSA-N,12.0,100.0,EUR,320.0,10,Enamine,Global catalog,EN300-7493549,O=C(O)C1CCc2cccc(Br)c21,,12,12,"[120472, 138303, 138475, 138477, 151275, 151980, 152089, 152092, 152093, 152097, 152101, 152102]","[122553, 139976, 140163, 140165, 152323, 153028, 153137, 153140, 153141, 153145, 153149, 153150]",Amidation,"[124220, 124236]"
124254,O=C(O)Cc1cccc(Br)c1,KYNNBXCGXUOREX-UHFFFAOYSA-N,19.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-59283,O=C(O)Cc1cccc(Br)c1,,19,19,"[122049, 123092, 123096, 123097, 123106, 123116, 123123, 123298, 123299, 123691, 154355, 154627, 154628, 154744, 154748, 154753, 154755, 154758, 157567]","[124255, 125359, 125363, 125364, 125373, 125383, 125390, 125573, 125574, 125971, 155428, 155779, 155780, 155897, 155901, 155906, 155908, 155911, 158769]",Amidation,"[124229, 124235, 124237]"
155358,NC(=O)C1(O)CCNC1,CVCRPTIOZZCXMR-UHFFFAOYSA-N,24.0,50.0,EUR,193.0,2,Enamine,EU stock,EN300-172481,Cl.NC(=O)C1(O)CCNC1,,24,24,"[154458, 154613, 154615, 154744, 154786, 154790, 154800, 154917, 154979, 154992, 155036, 155094, 155154, 155224, 155250, 155304, 155336, 155373, 155500, 155633, 155761, 155780, 155834, 155984]","[155578, 155765, 155767, 155897, 155939, 155943, 155953, 156070, 156132, 156145, 156189, 156247, 156307, 156377, 156403, 156457, 156492, 156529, 156657, 156792, 156920, 156939, 156993, 157143]",Amidation,[124237]
150406,O=C(O)Cc1cccc(Cl)n1,VXIZNALVARXJBD-UHFFFAOYSA-N,10.0,50.0,EUR,31.0,2,Enamine,EU stock,EN300-113577,O=C(O)Cc1cccc(Cl)n1,,10,10,"[149431, 149435, 150399, 150400, 150401, 150405, 150406, 150429, 150449, 150458]","[150410, 150414, 151423, 151424, 151425, 151429, 151430, 151453, 151473, 151482]",Amidation,[124230]
124426,CC(C(=O)O)c1ccccc1,YPGCWEMNNLXISK-UHFFFAOYSA-N,18.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-126336,C[C@@H](C(=O)O)c1ccccc1,,18,18,"[122193, 122195, 123522, 123524, 123525, 123526, 123530, 123568, 123765, 154372, 154416, 154613, 154651, 154652, 154662, 154677, 154688, 157624]","[124427, 124429, 125797, 125799, 125800, 125801, 125805, 125844, 126045, 155445, 155503, 155765, 155804, 155805, 155815, 155830, 155841, 158826]",Amidation,"[124229, 124235, 124237]"
148588,CCOc1cccnc1CC(=O)O,JAEGHHZUEBNHCR-UHFFFAOYSA-N,7.0,100.0,EUR,326.0,10,Enamine,Global catalog,EN300-189820,CCOc1cccnc1CC(=O)O,,7,7,"[147685, 147687, 148949, 148951, 148953, 148957, 148961]","[148589, 148591, 149907, 149909, 149911, 149915, 149919]",Amidation,[122489]
124242,O=C(O)C(Br)c1ccccc1,WAKFRZBXTKUFIW-UHFFFAOYSA-N,18.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-110722,O=C(O)C(Br)c1ccccc1,,18,18,"[122040, 122046, 123065, 123074, 123075, 123077, 123078, 123082, 123085, 154405, 154458, 154479, 154484, 154501, 154503, 154715, 154716, 157582]","[124243, 124250, 125329, 125340, 125341, 125343, 125344, 125348, 125351, 155491, 155578, 155599, 155604, 155621, 155623, 155868, 155869, 158784]",Amidation,"[124229, 124235, 124237]"
124297,O=C(O)C1Cc2ccccc21,NYOXTUZNVYEODT-UHFFFAOYSA-N,20.0,50.0,EUR,55.0,2,Enamine,EU stock,EN300-81945,O=C(O)C1Cc2ccccc21,,20,20,"[122087, 122089, 123006, 123015, 123017, 123026, 123027, 123028, 123032, 123036, 154313, 155425, 155426, 155445, 155447, 155453, 155633, 155637, 155860, 157560]","[124298, 124300, 125269, 125278, 125280, 125289, 125290, 125291, 125295, 125299, 155382, 156581, 156582, 156601, 156603, 156609, 156792, 156796, 157019, 158761]",Amidation,"[124229, 124235, 124237]"
19606,NC(C(=O)O)c1ccccc1Cl,LMIZLNPFTRQPSF-UHFFFAOYSA-N,3.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-306120,N[C@H](C(=O)O)c1ccccc1Cl,,3,3,"[122798, 122905, 154926]","[125056, 125167, 156079]",Amidation,"[124229, 124237]"
126071,N=c1ccnc(CCl)[nH]1,JWAQENUKTAOJST-UHFFFAOYSA-N,3.0,50.0,EUR,83.0,2,Enamine,EU stock,EN300-107884,Nc1ccnc(CCl)n1,,3,3,"[124014, 126285, 126428]","[126351, 128556, 128699]",Williamson_ether_synthesis,[124233]
126496,NC(=O)Nc1ccc(Br)cc1O,VKJQCAIUKOCAHE-UHFFFAOYSA-N,5.0,100.0,EUR,651.0,10,Enamine,Global catalog,EN300-46981294,NC(=O)Nc1ccc(Br)cc1O,,5,5,"[124826, 124827, 126285, 129626, 129627]","[127224, 127225, 128556, 131311, 131312]",Williamson_ether_synthesis,[124233]
124380,O=C(O)Cc1ccccc1O,CCVYRRGZDBSHFU-UHFFFAOYSA-N,19.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-50865,O=C(O)Cc1ccccc1O,,19,19,"[122180, 122182, 122204, 122214, 122299, 122303, 122313, 122315, 122331, 123710, 154410, 154871, 154872, 155036, 155044, 155126, 155128, 155138, 157594]","[124410, 124412, 124440, 124452, 124539, 124543, 124553, 124555, 124574, 125990, 155497, 156024, 156025, 156189, 156197, 156279, 156281, 156291, 158796]",Amidation,"[124229, 124235, 124237]"
135746,NC1C(=O)Nc2ccccc21,KOURBIFKJIEMRK-UHFFFAOYSA-N,3.0,50.0,EUR,62.0,2,Enamine,EU stock,EN300-14698,Cl.NC1C(=O)Nc2ccccc21,,3,3,"[134212, 137311, 137313]","[135747, 138958, 138960]",Formation_of_urea_from_two_amines,[122393]
124302,C=C(C(=O)O)c1ccccc1,ONPJWQSDZCGSQM-UHFFFAOYSA-N,19.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-93624,C=C(C(=O)O)c1ccccc1,,19,19,"[122091, 122093, 123387, 123388, 123411, 123415, 123416, 123752, 123753, 123754, 154331, 155373, 155374, 155384, 155385, 155394, 155403, 155411, 157650]","[124303, 124305, 125662, 125663, 125686, 125690, 125691, 126032, 126033, 126034, 155401, 156529, 156530, 156540, 156541, 156550, 156559, 156567, 158852]",Amidation,"[124229, 124235, 124237]"
124665,Nc1ccc(C(O)C(=O)O)cc1,YJGSMLNQLMZMJD-UHFFFAOYSA-N,11.0,50.0,EUR,227.0,2,Enamine,EU stock,EN300-7460951,Cl.Nc1ccc(C(O)C(=O)O)cc1,,11,11,"[122412, 122473, 154923, 155788, 155789, 155800, 155802, 155814, 155834, 155871, 158375]","[124666, 124727, 156076, 156947, 156948, 156959, 156961, 156973, 156993, 157030, 159577]",Amidation,"[124229, 124235, 124237]"
126116,CC(=O)Nc1ccccc1O,ADVGKWPZRIDURE-UHFFFAOYSA-N,5.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-17802,CC(=O)Nc1ccccc1O,,5,5,"[124014, 124173, 124205, 125791, 125792]","[126351, 126368, 126556, 127483, 128105]",Williamson_ether_synthesis,[124233]
126424,ClCc1nc(Cl)cc(Cl)n1,OGXCXLWVUKSJGE-UHFFFAOYSA-N,6.0,100.0,EUR,80.0,10,Enamine,Global catalog,EN300-100333,ClCc1nc(Cl)cc(Cl)n1,,6,6,"[125791, 125792, 129626, 129627, 129989, 129990]","[127483, 128105, 131311, 131312, 131594, 131626]",Williamson_ether_synthesis,[124233]
139944,O=C(O)C1CCc2cccc(O)c21,QBQLBBVEKRXFGH-UHFFFAOYSA-N,5.0,50.0,EUR,240.0,2,Enamine,EU stock,EN300-221824,O=C(O)C1CCc2cccc(O)c21,,5,5,"[138287, 138555, 138576, 151203, 151205]","[139945, 140243, 140264, 152251, 152253]",Amidation,"[124220, 124236]"
150459,O=C(O)Cc1ccc(O)cn1,BZRCUHNZOAAEGU-UHFFFAOYSA-N,10.0,50.0,EUR,160.0,2,Enamine,EU stock,EN300-188341,O=C(O)Cc1ccc(O)cn1,,10,10,"[149471, 149473, 150857, 150860, 150864, 150865, 150866, 150892, 150893, 151168]","[150460, 150462, 151890, 151893, 151897, 151898, 151899, 151927, 151928, 152216]",Amidation,[124230]
150419,O=C(O)Cc1ncccc1F,KVVLGFFPZLHRJE-UHFFFAOYSA-N,10.0,50.0,EUR,124.0,2,Enamine,EU stock,EN300-190382,Cl.O=C(O)Cc1ncccc1F,,10,10,"[149439, 149441, 150966, 150967, 150996, 150997, 150998, 150999, 151003, 151006]","[150420, 150422, 152006, 152007, 152037, 152038, 152039, 152040, 152044, 152047]",Amidation,[124230]
62371,CC1CNCC(C(N)=O)C1,AQBITMVCMQRZBW-UHFFFAOYSA-N,41.0,50.0,EUR,121.0,2,Enamine,EU stock,EN300-1724086,CC1CNCC(C(N)=O)C1.Cl,,41,41,"[120692, 120766, 120979, 122279, 122315, 122419, 122496, 122575, 122593, 122634, 122716, 122733, 122784, 122812, 123027, 123077, 123106, 123245, 123416, 123525, 123537, 123594, 123687, 132329, 133454, 145576, 147820, 148953, 149579, 149695, 150340, 150400, 150865, 150998, 151407, 151524, 151616, 151884, 151936, 151987, 152102]","[122847, 122925, 123149, 124519, 124555, 124673, 124751, 124830, 124848, 124889, 124971, 124988, 125041, 125070, 125290, 125343, 125373, 125517, 125691, 125800, 125812, 125870, 125967, 133702, 134905, 146368, 148738, 149911, 150582, 150704, 151362, 151424, 151898, 152039, 152455, 152572, 152664, 152932, 152984, 153035, 153150]",Amidation,"[122489, 122496, 124229, 124230, 124231, 124232, 124236]"
139966,Cc1ccc2c(c1)CCC2C(=O)O,BNIJFBKRRIVWKC-UHFFFAOYSA-N,12.0,100.0,EUR,56.0,10,Enamine,Global catalog,EN300-3066554,Cc1ccc2c(c1)CCC2C(=O)O,,12,12,"[138298, 138379, 138381, 151287, 151289, 151919, 151922, 151935, 151936, 151937, 151941, 151943]","[139967, 140067, 140069, 152335, 152337, 152967, 152970, 152983, 152984, 152985, 152989, 152991]",Amidation,"[124220, 124236]"
146406,O=C(O)C1CCOc2c(F)cccc21,NGVSTYVIMDWOMA-UHFFFAOYSA-N,2.0,100.0,EUR,301.0,10,Enamine,Global catalog,EN300-380920,O=C(O)C1CCOc2c(F)cccc21,,2,2,"[145611, 145613]","[146407, 146409]",Amidation,[124231]
124252,Nc1ccccc1CC(=O)O,KHMNCHDUSFCTGK-UHFFFAOYSA-N,18.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-64160,Nc1ccccc1CC(=O)O,,18,18,"[122136, 122138, 122565, 122572, 122574, 122575, 122576, 122580, 122584, 154409, 154988, 154992, 154998, 155002, 155003, 155013, 155016, 157603]","[124360, 124362, 124820, 124827, 124829, 124830, 124831, 124835, 124839, 155496, 156141, 156145, 156151, 156155, 156156, 156166, 156169, 158805]",Amidation,"[124229, 124235, 124237]"
150465,Cc1ccnc(CC(=O)O)c1,UAFFMZYXTLDFAS-UHFFFAOYSA-N,10.0,50.0,EUR,100.0,2,Enamine,EU stock,EN300-6733810,Cc1ccnc(CC(=O)O)c1.Cl,,10,10,"[149477, 149479, 149695, 149696, 149700, 149701, 149704, 149711, 149758, 149759]","[150467, 150469, 150704, 150705, 150709, 150710, 150713, 150720, 150767, 150768]",Amidation,[124230]
155636,NNC(=O)C1CNC(=O)C1,YBFBICBMBQEKSM-UHFFFAOYSA-N,1.0,50.0,EUR,81.0,2,Enamine,EU stock,EN300-236606,NNC(=O)C1CNC(=O)C1,,1,1,[155860],[157019],Amidation,[124237]
126662,CC(=O)Nc1cc(N)ccc1O,MHEVFARIRDCFEO-UHFFFAOYSA-N,5.0,50.0,EUR,35.0,2,Enamine,EU stock,EN300-7460863,CC(=O)Nc1cc(N)ccc1O,,5,5,"[124780, 124807, 126428, 129989, 129990]","[127177, 127205, 128699, 131594, 131626]",Williamson_ether_synthesis,[124233]
135239,Brc1ccc2c(c1)CCN2,QEDCHCLHHGGYBT-UHFFFAOYSA-N,3.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-113560,Brc1ccc2c(c1)CCN2.Cl,,3,3,"[133765, 134907, 134917]","[135240, 136534, 136544]",Formation_of_urea_from_two_amines,[122393]
124434,O=C(O)Cc1ccccc1I,IUHXGZHKSYYDIL-UHFFFAOYSA-N,17.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-113211,O=C(O)Cc1ccccc1I,,17,17,"[122199, 123451, 123534, 123536, 123537, 123538, 123543, 123706, 154413, 155500, 155504, 155597, 155602, 155614, 155640, 155641, 157679]","[124435, 125726, 125809, 125811, 125812, 125813, 125818, 125986, 155500, 156657, 156661, 156754, 156759, 156771, 156799, 156800, 158881]",Amidation,"[124229, 124235, 124237]"
158701,NC(=O)C1C2CCNCC21,YZJWLAOEMFTGKB-UHFFFAOYSA-N,27.0,100.0,EUR,316.0,10,Enamine,Global catalog,EN300-45380433,Cl.NC(=O)C1C2CCNCC21,,27,27,"[157505, 157514, 157519, 157534, 157544, 157555, 157560, 157565, 157567, 157582, 157587, 157589, 157594, 157603, 157619, 157624, 157635, 157650, 157679, 157695, 158018, 158066, 158232, 158333, 158368, 158375, 158395]","[158702, 158711, 158716, 158733, 158743, 158756, 158761, 158767, 158769, 158784, 158789, 158791, 158796, 158805, 158821, 158826, 158837, 158852, 158881, 158897, 159220, 159268, 159434, 159535, 159570, 159577, 159597]",Amidation,[124235]
150562,O=C(O)Cc1ccc(Br)cn1,ATKULCGQSLCGEK-UHFFFAOYSA-N,10.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-7870535,Cl.O=C(O)Cc1ccc(Br)cn1,,10,10,"[149560, 149566, 150331, 150335, 150339, 150340, 150341, 150343, 150389, 150396]","[150563, 150569, 151353, 151357, 151361, 151362, 151363, 151365, 151413, 151420]",Amidation,[124230]
124863,O=C(O)Cc1cccc(Br)c1F,PAWQVTBBRAZDMG-UHFFFAOYSA-N,4.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-310355,O=C(O)Cc1cccc(Br)c1F,,4,4,"[122608, 122621, 154762, 158066]","[124864, 124876, 155915, 159268]",Amidation,"[124229, 124235, 124237]"
155369,NC(=O)C1(F)CCNC1,RJZXELKWRSKEID-UHFFFAOYSA-N,24.0,100.0,EUR,227.0,10,Enamine,Global catalog,EN300-2962243,Cl.NC(=O)C1(F)CCNC1,,24,24,"[154484, 154530, 154610, 154677, 154748, 154797, 154804, 154913, 154972, 154988, 155044, 155084, 155090, 155254, 155288, 155305, 155340, 155403, 155504, 155637, 155784, 155818, 155871, 155988]","[155604, 155666, 155762, 155830, 155901, 155950, 155957, 156066, 156125, 156141, 156197, 156237, 156243, 156407, 156441, 156458, 156496, 156559, 156661, 156796, 156943, 156977, 157030, 157147]",Amidation,[124237]
135252,CC1Cc2ccccc2N1,QRWRJDVVXAXGBT-UHFFFAOYSA-N,3.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-19044,CC1Cc2ccccc2N1,,3,3,"[133772, 134862, 134864]","[135253, 136485, 136487]",Formation_of_urea_from_two_amines,[122393]
135318,Cc1ocnc1CCN,PCFQXPHLIDJWIJ-UHFFFAOYSA-N,13.0,50.0,EUR,195.0,2,Enamine,EU stock,EN300-7493904,Cc1ocnc1CCN.Cl,,13,13,"[133808, 134638, 134862, 134907, 137313, 138319, 138381, 138461, 138477, 138504, 138555, 138630, 138964]","[135319, 136209, 136485, 136534, 138960, 140006, 140069, 140149, 140165, 140192, 140243, 140318, 140699]","Amidation, Formation_of_urea_from_two_amines","[122393, 124220]"
124356,O=C(O)Cc1ccc(F)cc1,MGKPFALCNDRSQD-UHFFFAOYSA-N,18.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-20216,O=C(O)Cc1ccc(F)cc1,,18,18,"[122133, 122705, 122706, 122713, 122715, 122716, 122717, 122721, 122725, 154327, 154790, 154797, 154816, 154817, 154827, 154830, 154832, 157695]","[124357, 124960, 124961, 124968, 124970, 124971, 124972, 124976, 124980, 155397, 155943, 155950, 155969, 155970, 155980, 155983, 155985, 158897]",Amidation,"[124229, 124235, 124237]"
12491,O=C(O)C(Cl)c1ccccc1,QKSGIGXOKHZCQZ-UHFFFAOYSA-N,18.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-21393,O=C(O)C(Cl)c1ccccc1,,18,18,"[122080, 122085, 122811, 122812, 122813, 122817, 122818, 122917, 122995, 154339, 155224, 155247, 155305, 155322, 155324, 155611, 155612, 157635]","[124289, 124295, 125069, 125070, 125071, 125075, 125076, 125179, 125258, 155409, 156377, 156400, 156458, 156475, 156477, 156768, 156769, 158837]",Amidation,"[124229, 124235, 124237]"
126067,ClCc1ncc(Cl)cn1,QWCRLUJTUHEVAU-UHFFFAOYSA-N,6.0,50.0,EUR,77.0,2,Enamine,EU stock,EN300-1605110,Cl.ClCc1ncc(Cl)cn1,,6,6,"[124173, 124205, 124780, 124807, 124826, 124827]","[126368, 126556, 127177, 127205, 127224, 127225]",Williamson_ether_synthesis,[124233]
124286,O=C(O)Cc1cccc(Cl)c1,WFPMUFXQDKMVCO-UHFFFAOYSA-N,19.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-64105,O=C(O)Cc1cccc(Cl)c1,,19,19,"[122079, 122769, 122773, 122774, 122784, 122794, 122802, 122825, 122826, 123697, 154307, 155336, 155340, 155345, 155347, 155390, 155391, 155393, 157519]","[124288, 125026, 125030, 125031, 125041, 125051, 125060, 125083, 125084, 125977, 155376, 156492, 156496, 156501, 156503, 156546, 156547, 156549, 158716]",Amidation,"[124229, 124235, 124237]"
124422,Cc1ccc(CC(=O)O)cc1,GXXXUZIRGXYDFP-UHFFFAOYSA-N,18.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-21656,Cc1ccc(CC(=O)O)cc1,,18,18,"[122190, 122417, 122419, 122420, 122425, 122451, 122468, 123704, 123714, 154328, 154800, 154804, 154834, 154862, 154875, 154876, 154882, 157505]","[124423, 124671, 124673, 124674, 124679, 124705, 124722, 125984, 125994, 155398, 155953, 155957, 155987, 156015, 156028, 156029, 156035, 158702]",Amidation,"[124229, 124235, 124237]"
139977,O=C(O)C1CCc2ccc(Cl)cc21,XMJXQAGIYOQVSP-UHFFFAOYSA-N,12.0,50.0,EUR,69.0,2,Enamine,EU stock,EN300-200105,O=C(O)C1CCc2ccc(Cl)cc21,,12,12,"[138304, 138502, 138504, 151277, 151279, 151962, 151986, 151987, 151988, 151996, 152016, 152020]","[139978, 140190, 140192, 152325, 152327, 153010, 153034, 153035, 153036, 153044, 153064, 153068]",Amidation,"[124220, 124236]"
135233,Fc1cccc2c1NCC2,AGJTUVBSTFSZFY-UHFFFAOYSA-N,1.0,50.0,EUR,116.0,2,Enamine,EU stock,EN300-98048,Fc1cccc2c1NCC2,,1,1,[133762],[135234],Formation_of_urea_from_two_amines,[122393]
